"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007338","single fertilization","6/613","189/21288",0.0317460317460317,1.10246251844947,0.243629402743649,0.462608892209796,0.680339363763238,0.564345418060062,"ENSG00000104368/ENSG00000115556/ENSG00000142156/ENSG00000145685/ENSG00000197140/ENSG00000255346",6
"GO:0008206","bile acid metabolic process","2/613","54/21288",0.037037037037037,1.28620627152438,0.362597518565716,0.463282234867285,0.680339363763238,0.564345418060062,"ENSG00000116285/ENSG00000164211",2
"GO:0034661","ncRNA catabolic process","2/613","54/21288",0.037037037037037,1.28620627152438,0.362597518565716,0.463282234867285,0.680339363763238,0.564345418060062,"ENSG00000037897/ENSG00000178896",2
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","2/613","54/21288",0.037037037037037,1.28620627152438,0.362597518565716,0.463282234867285,0.680339363763238,0.564345418060062,"ENSG00000136630/ENSG00000144802",2
"GO:0051155","positive regulation of striated muscle cell differentiation","2/613","54/21288",0.037037037037037,1.28620627152438,0.362597518565716,0.463282234867285,0.680339363763238,0.564345418060062,"ENSG00000125378/ENSG00000164690",2
"GO:1902692","regulation of neuroblast proliferation","2/613","54/21288",0.037037037037037,1.28620627152438,0.362597518565716,0.463282234867285,0.680339363763238,0.564345418060062,"ENSG00000138685/ENSG00000164690",2
"GO:1905145","cellular response to acetylcholine","2/613","54/21288",0.037037037037037,1.28620627152438,0.362597518565716,0.463282234867285,0.680339363763238,0.564345418060062,"ENSG00000150995/ENSG00000175344",2
"GO:1990089","response to nerve growth factor","2/613","54/21288",0.037037037037037,1.28620627152438,0.362597518565716,0.463282234867285,0.680339363763238,0.564345418060062,"ENSG00000148053/ENSG00000186868",2
"GO:0009060","aerobic respiration","7/613","224/21288",0.03125,1.08523654159869,0.220822902832194,0.467013805563885,0.683790175314992,0.567207886104023,"ENSG00000142156/ENSG00000162433/ENSG00000176171/ENSG00000198763/ENSG00000198899/ENSG00000228253/ENSG00000250479",7
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","3/613","88/21288",0.0340909090909091,1.18389440901676,0.297650515692403,0.467136496385242,0.683790175314992,0.567207886104023,"ENSG00000101255/ENSG00000179262/ENSG00000245848",3
"GO:0070192","chromosome organization involved in meiotic cell cycle","3/613","88/21288",0.0340909090909091,1.18389440901676,0.297650515692403,0.467136496385242,0.683790175314992,0.567207886104023,"ENSG00000066923/ENSG00000163806/ENSG00000204463",3
"GO:0140115","export across plasma membrane","3/613","88/21288",0.0340909090909091,1.18389440901676,0.297650515692403,0.467136496385242,0.683790175314992,0.567207886104023,"ENSG00000090020/ENSG00000143153/ENSG00000177119",3
"GO:0002720","positive regulation of cytokine production involved in immune response","5/613","156/21288",0.032051282051282,1.11306311958841,0.244049358571729,0.468089250873879,0.683790175314992,0.567207886104023,"ENSG00000106100/ENSG00000110218/ENSG00000156515/ENSG00000163362/ENSG00000196843",5
"GO:0046467","membrane lipid biosynthetic process","5/613","156/21288",0.032051282051282,1.11306311958841,0.244049358571729,0.468089250873879,0.683790175314992,0.567207886104023,"ENSG00000078124/ENSG00000142871/ENSG00000176597/ENSG00000183018/ENSG00000223802",5
"GO:0042113","B cell activation","9/613","293/21288",0.0307167235494881,1.06671714669087,0.198005859966949,0.469504116710855,0.683790175314992,0.567207886104023,"ENSG00000067082/ENSG00000076554/ENSG00000123999/ENSG00000126804/ENSG00000144802/ENSG00000146072/ENSG00000161405/ENSG00000168214/ENSG00000185950",9
"GO:0045637","regulation of myeloid cell differentiation","8/613","259/21288",0.0308880308880309,1.07266623416705,0.202599296872452,0.470579503599219,0.683790175314992,0.567207886104023,"ENSG00000101265/ENSG00000113083/ENSG00000123999/ENSG00000128016/ENSG00000134954/ENSG00000155846/ENSG00000159216/ENSG00000184371",8
"GO:0050728","negative regulation of inflammatory response","7/613","225/21288",0.0311111111111111,1.08041326808048,0.208796669058083,0.471650649709299,0.683790175314992,0.567207886104023,"ENSG00000030582/ENSG00000069667/ENSG00000112033/ENSG00000128016/ENSG00000136826/ENSG00000164850/ENSG00000166484",7
"GO:0051250","negative regulation of lymphocyte activation","7/613","225/21288",0.0311111111111111,1.08041326808048,0.208796669058083,0.471650649709299,0.683790175314992,0.567207886104023,"ENSG00000081181/ENSG00000123999/ENSG00000125378/ENSG00000136630/ENSG00000146072/ENSG00000159216/ENSG00000164690",7
"GO:0021695","cerebellar cortex development","2/613","55/21288",0.0363636363636364,1.26282070295121,0.336046940399192,0.472813520256056,0.683790175314992,0.567207886104023,"ENSG00000069667/ENSG00000169032",2
"GO:0033120","positive regulation of RNA splicing","2/613","55/21288",0.0363636363636364,1.26282070295121,0.336046940399192,0.472813520256056,0.683790175314992,0.567207886104023,"ENSG00000125351/ENSG00000130956",2
"GO:0035384","thioester biosynthetic process","2/613","55/21288",0.0363636363636364,1.26282070295121,0.336046940399192,0.472813520256056,0.683790175314992,0.567207886104023,"ENSG00000067992/ENSG00000152256",2
"GO:0042119","neutrophil activation","2/613","55/21288",0.0363636363636364,1.26282070295121,0.336046940399192,0.472813520256056,0.683790175314992,0.567207886104023,"ENSG00000030582/ENSG00000168447",2
"GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","2/613","55/21288",0.0363636363636364,1.26282070295121,0.336046940399192,0.472813520256056,0.683790175314992,0.567207886104023,"ENSG00000013588/ENSG00000116285",2
"GO:0051496","positive regulation of stress fiber assembly","2/613","55/21288",0.0363636363636364,1.26282070295121,0.336046940399192,0.472813520256056,0.683790175314992,0.567207886104023,"ENSG00000079337/ENSG00000197747",2
"GO:0060251","regulation of glial cell proliferation","2/613","55/21288",0.0363636363636364,1.26282070295121,0.336046940399192,0.472813520256056,0.683790175314992,0.567207886104023,"ENSG00000146648/ENSG00000164690",2
"GO:0071616","acyl-CoA biosynthetic process","2/613","55/21288",0.0363636363636364,1.26282070295121,0.336046940399192,0.472813520256056,0.683790175314992,0.567207886104023,"ENSG00000067992/ENSG00000152256",2
"GO:0098815","modulation of excitatory postsynaptic potential","2/613","55/21288",0.0363636363636364,1.26282070295121,0.336046940399192,0.472813520256056,0.683790175314992,0.567207886104023,"ENSG00000175344/ENSG00000188191",2
"GO:1990928","response to amino acid starvation","2/613","55/21288",0.0363636363636364,1.26282070295121,0.336046940399192,0.472813520256056,0.683790175314992,0.567207886104023,"ENSG00000155876/ENSG00000174206",2
"GO:0030168","platelet activation","5/613","157/21288",0.0318471337579618,1.10597354557829,0.229483769123757,0.473648211731367,0.683790175314992,0.567207886104023,"ENSG00000100311/ENSG00000151012/ENSG00000178726/ENSG00000197461/ENSG00000259207",5
"GO:0035710","CD4-positive, alpha-beta T cell activation","5/613","157/21288",0.0318471337579618,1.10597354557829,0.229483769123757,0.473648211731367,0.683790175314992,0.567207886104023,"ENSG00000069667/ENSG00000081181/ENSG00000136630/ENSG00000144802/ENSG00000159216",5
"GO:0000963","mitochondrial RNA processing","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000177192",1
"GO:0001711","endodermal cell fate commitment","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000181449",1
"GO:0002097","tRNA wobble base modification","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000174177",1
"GO:0002902","regulation of B cell apoptotic process","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000185950",1
"GO:0006662","glycerol ether metabolic process","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000146070",1
"GO:0006670","sphingosine metabolic process","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000078124",1
"GO:0007530","sex determination","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000164442",1
"GO:0009190","cyclic nucleotide biosynthetic process","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000164116",1
"GO:0009310","amine catabolic process","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000016391",1
"GO:0010566","regulation of ketone biosynthetic process","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000148926",1
"GO:0019348","dolichol metabolic process","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000128039",1
"GO:0021692","cerebellar Purkinje cell layer morphogenesis","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000069667",1
"GO:0032148","activation of protein kinase B activity","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000113578",1
"GO:0032401","establishment of melanosome localization","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000163093",1
"GO:0034312","diol biosynthetic process","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000078124",1
"GO:0034472","snRNA 3'-end processing","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000178896",1
"GO:0042454","ribonucleoside catabolic process","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000158825",1
"GO:0046485","ether lipid metabolic process","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000146070",1
"GO:0048485","sympathetic nervous system development","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000168621",1
"GO:0051904","pigment granule transport","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000163093",1
"GO:0060008","Sertoli cell differentiation","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000115008",1
"GO:0061318","renal filtration cell differentiation","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000128567",1
"GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000184588",1
"GO:0071025","RNA surveillance","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000178896",1
"GO:0071379","cellular response to prostaglandin stimulus","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000162409",1
"GO:0072112","podocyte differentiation","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000128567",1
"GO:0090128","regulation of synapse maturation","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000277586",1
"GO:0090141","positive regulation of mitochondrial fission","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000176171",1
"GO:0090231","regulation of spindle checkpoint","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000120129",1
"GO:0097254","renal tubular secretion","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000159167",1
"GO:0097623","potassium ion export across plasma membrane","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000177119",1
"GO:0099188","postsynaptic cytoskeleton organization","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000277586",1
"GO:1901741","positive regulation of myoblast fusion","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000125735",1
"GO:1902570","protein localization to nucleolus","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000179041",1
"GO:1903978","regulation of microglial cell activation","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000030582",1
"GO:1905146","lysosomal protein catabolic process","1/613","22/21288",0.0454545454545455,1.57852587868901,0.467472356601521,0.474352472793174,0.683790175314992,0.567207886104023,"ENSG00000123384",1
"GO:0032613","interleukin-10 production","3/613","89/21288",0.0337078651685393,1.17059222464578,0.277690649879886,0.474560798493908,0.683790175314992,0.567207886104023,"ENSG00000146072/ENSG00000163362/ENSG00000163694",3
"GO:0032653","regulation of interleukin-10 production","3/613","89/21288",0.0337078651685393,1.17059222464578,0.277690649879886,0.474560798493908,0.683790175314992,0.567207886104023,"ENSG00000146072/ENSG00000163362/ENSG00000163694",3
"GO:0002761","regulation of myeloid leukocyte differentiation","5/613","158/21288",0.0316455696202532,1.09897371301134,0.215012330433245,0.479188375882443,0.690241563379255,0.572559349635481,"ENSG00000101265/ENSG00000123999/ENSG00000155846/ENSG00000159216/ENSG00000184371",5
"GO:0006402","mRNA catabolic process","12/613","399/21288",0.0300751879699248,1.04443817537318,0.154293826484566,0.480317906275995,0.691651764129801,0.573729119274729,"ENSG00000020577/ENSG00000026025/ENSG00000107864/ENSG00000112773/ENSG00000112941/ENSG00000125351/ENSG00000128016/ENSG00000146278/ENSG00000163694/ENSG00000168621/ENSG00000178896/ENSG00000183508",12
"GO:0032729","positive regulation of type II interferon production","4/613","124/21288",0.032258064516129,1.12024417197285,0.231228153150754,0.480654262776341,0.691919278652032,0.573951024110649,"ENSG00000026950/ENSG00000168811/ENSG00000184588/ENSG00000196843",4
"GO:0008589","regulation of smoothened signaling pathway","3/613","90/21288",0.0333333333333333,1.15758564437194,0.257961664719857,0.481937229226797,0.692252985257262,0.574227835660396,"ENSG00000069667/ENSG00000164161/ENSG00000164690",3
"GO:0045143","homologous chromosome segregation","3/613","90/21288",0.0333333333333333,1.15758564437194,0.257961664719857,0.481937229226797,0.692252985257262,0.574227835660396,"ENSG00000066923/ENSG00000163806/ENSG00000204463",3
"GO:1901379","regulation of potassium ion transmembrane transport","3/613","90/21288",0.0333333333333333,1.15758564437194,0.257961664719857,0.481937229226797,0.692252985257262,0.574227835660396,"ENSG00000069869/ENSG00000143153/ENSG00000177119",3
"GO:0001504","neurotransmitter uptake","2/613","56/21288",0.0357142857142857,1.24027033325565,0.31000123194197,0.482241959914798,0.692252985257262,0.574227835660396,"ENSG00000168621/ENSG00000259207",2
"GO:0010517","regulation of phospholipase activity","2/613","56/21288",0.0357142857142857,1.24027033325565,0.31000123194197,0.482241959914798,0.692252985257262,0.574227835660396,"ENSG00000123384/ENSG00000146648",2
"GO:0050885","neuromuscular process controlling balance","2/613","56/21288",0.0357142857142857,1.24027033325565,0.31000123194197,0.482241959914798,0.692252985257262,0.574227835660396,"ENSG00000184254/ENSG00000277586",2
"GO:0086009","membrane repolarization","2/613","56/21288",0.0357142857142857,1.24027033325565,0.31000123194197,0.482241959914798,0.692252985257262,0.574227835660396,"ENSG00000121361/ENSG00000143153",2
"GO:0097720","calcineurin-mediated signaling","2/613","56/21288",0.0357142857142857,1.24027033325565,0.31000123194197,0.482241959914798,0.692252985257262,0.574227835660396,"ENSG00000090020/ENSG00000166484",2
"GO:1905144","response to acetylcholine","2/613","56/21288",0.0357142857142857,1.24027033325565,0.31000123194197,0.482241959914798,0.692252985257262,0.574227835660396,"ENSG00000150995/ENSG00000175344",2
"GO:1903900","regulation of viral life cycle","6/613","193/21288",0.0310880829015544,1.07961355433653,0.191311294891912,0.482721184561976,0.692724498145621,0.574618958315169,"ENSG00000089127/ENSG00000115267/ENSG00000172183/ENSG00000179262/ENSG00000184012/ENSG00000185624",6
"GO:0032611","interleukin-1 beta production","5/613","159/21288",0.0314465408805031,1.09206192865277,0.200633693275873,0.484708885681374,0.69464884030849,0.576215211215175,"ENSG00000081181/ENSG00000106100/ENSG00000110218/ENSG00000156515/ENSG00000163362",5
"GO:0032651","regulation of interleukin-1 beta production","5/613","159/21288",0.0314465408805031,1.09206192865277,0.200633693275873,0.484708885681374,0.69464884030849,0.576215211215175,"ENSG00000081181/ENSG00000106100/ENSG00000110218/ENSG00000156515/ENSG00000163362",5
"GO:0046328","regulation of JNK cascade","5/613","159/21288",0.0314465408805031,1.09206192865277,0.200633693275873,0.484708885681374,0.69464884030849,0.576215211215175,"ENSG00000101265/ENSG00000106100/ENSG00000111907/ENSG00000115008/ENSG00000146648",5
"GO:1902806","regulation of cell cycle G1/S phase transition","7/613","228/21288",0.0307017543859649,1.06619730402679,0.173038702865831,0.485498869302186,0.69464884030849,0.576215211215175,"ENSG00000108691/ENSG00000136826/ENSG00000140465/ENSG00000146648/ENSG00000176907/ENSG00000181449/ENSG00000197256",7
"GO:0043488","regulation of mRNA stability","9/613","297/21288",0.0303030303030303,1.05235058579267,0.156440038543126,0.485688664970177,0.69464884030849,0.576215211215175,"ENSG00000020577/ENSG00000026025/ENSG00000107864/ENSG00000112773/ENSG00000112941/ENSG00000128016/ENSG00000163694/ENSG00000168621/ENSG00000183508",9
"GO:0043414","macromolecule methylation","6/613","194/21288",0.0309278350515464,1.0740485360152,0.178403174951374,0.487714064476987,0.69464884030849,0.576215211215175,"ENSG00000037897/ENSG00000117000/ENSG00000118894/ENSG00000130305/ENSG00000160193/ENSG00000278619",6
"GO:0071478","cellular response to radiation","6/613","194/21288",0.0309278350515464,1.0740485360152,0.178403174951374,0.487714064476987,0.69464884030849,0.576215211215175,"ENSG00000069869/ENSG00000100985/ENSG00000126804/ENSG00000164938/ENSG00000172613/ENSG00000223802",6
"GO:0015986","proton motive force-driven ATP synthesis","3/613","91/21288",0.032967032967033,1.14486492300522,0.238457751434169,0.489264215495647,0.69464884030849,0.576215211215175,"ENSG00000198763/ENSG00000198899/ENSG00000228253",3
"GO:0002283","neutrophil activation involved in immune response","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000168447",1
"GO:0002836","positive regulation of response to tumor cell","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000168811",1
"GO:0002839","positive regulation of immune response to tumor cell","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000168811",1
"GO:0006907","pinocytosis","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000173548",1
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000103024",1
"GO:0015697","quaternary ammonium group transport","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000125454",1
"GO:0031645","negative regulation of nervous system process","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000146072",1
"GO:0031665","negative regulation of lipopolysaccharide-mediated signaling pathway","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000105298",1
"GO:0034375","high-density lipoprotein particle remodeling","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000101670",1
"GO:0034755","iron ion transmembrane transport","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000115657",1
"GO:0035089","establishment of apical/basal cell polarity","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000181392",1
"GO:0036166","phenotypic switching","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000100311",1
"GO:0036303","lymph vessel morphogenesis","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000138685",1
"GO:0039702","viral budding via host ESCRT complex","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000141971",1
"GO:0044030","regulation of DNA methylation","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000117000",1
"GO:0046325","negative regulation of glucose import","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000106070",1
"GO:0046823","negative regulation of nucleocytoplasmic transport","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000101311",1
"GO:0051905","establishment of pigment granule localization","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000163093",1
"GO:0055081","monoatomic anion homeostasis","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000221955",1
"GO:0070525","tRNA threonylcarbamoyladenosine metabolic process","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000177192",1
"GO:0072311","glomerular epithelial cell differentiation","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000128567",1
"GO:0097164","ammonium ion metabolic process","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000016391",1
"GO:0097501","stress response to metal ion","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000115657",1
"GO:1902683","regulation of receptor localization to synapse","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000259207",1
"GO:1904294","positive regulation of ERAD pathway","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000204463",1
"GO:2000345","regulation of hepatocyte proliferation","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000113578",1
"GO:2000425","regulation of apoptotic cell clearance","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000108691",1
"GO:2000725","regulation of cardiac muscle cell differentiation","1/613","23/21288",0.0434782608695652,1.50989431874601,0.421285106307629,0.489504449383872,0.69464884030849,0.576215211215175,"ENSG00000125378",1
"GO:0007140","male meiotic nuclear division","2/613","57/21288",0.0350877192982456,1.21851120460204,0.284439968649769,0.491565567364413,0.695426041268312,0.57685990388467,"ENSG00000163806/ENSG00000168556",2
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","2/613","57/21288",0.0350877192982456,1.21851120460204,0.284439968649769,0.491565567364413,0.695426041268312,0.57685990388467,"ENSG00000108691/ENSG00000114812",2
"GO:0035601","protein deacylation","2/613","57/21288",0.0350877192982456,1.21851120460204,0.284439968649769,0.491565567364413,0.695426041268312,0.57685990388467,"ENSG00000162409/ENSG00000186868",2
"GO:0042743","hydrogen peroxide metabolic process","2/613","57/21288",0.0350877192982456,1.21851120460204,0.284439968649769,0.491565567364413,0.695426041268312,0.57685990388467,"ENSG00000140465/ENSG00000146648",2
"GO:0043114","regulation of vascular permeability","2/613","57/21288",0.0350877192982456,1.21851120460204,0.284439968649769,0.491565567364413,0.695426041268312,0.57685990388467,"ENSG00000131016/ENSG00000148926",2
"GO:0043457","regulation of cellular respiration","2/613","57/21288",0.0350877192982456,1.21851120460204,0.284439968649769,0.491565567364413,0.695426041268312,0.57685990388467,"ENSG00000162433/ENSG00000176171",2
"GO:0045646","regulation of erythrocyte differentiation","2/613","57/21288",0.0350877192982456,1.21851120460204,0.284439968649769,0.491565567364413,0.695426041268312,0.57685990388467,"ENSG00000128016/ENSG00000134954",2
"GO:0045839","negative regulation of mitotic nuclear division","2/613","57/21288",0.0350877192982456,1.21851120460204,0.284439968649769,0.491565567364413,0.695426041268312,0.57685990388467,"ENSG00000120129/ENSG00000125378",2
"GO:1901016","regulation of potassium ion transmembrane transporter activity","2/613","57/21288",0.0350877192982456,1.21851120460204,0.284439968649769,0.491565567364413,0.695426041268312,0.57685990388467,"ENSG00000069869/ENSG00000143153",2
"GO:1902003","regulation of amyloid-beta formation","2/613","57/21288",0.0350877192982456,1.21851120460204,0.284439968649769,0.491565567364413,0.695426041268312,0.57685990388467,"ENSG00000148053/ENSG00000175344",2
"GO:0032677","regulation of interleukin-8 production","4/613","126/21288",0.0317460317460317,1.10246251844947,0.198626253986174,0.493092285146738,0.697156630845927,0.578295437900029,"ENSG00000105298/ENSG00000106100/ENSG00000136826/ENSG00000187554",4
"GO:0048477","oogenesis","4/613","126/21288",0.0317460317460317,1.10246251844947,0.198626253986174,0.493092285146738,0.697156630845927,0.578295437900029,"ENSG00000110218/ENSG00000138696/ENSG00000163806/ENSG00000220201",4
"GO:0031348","negative regulation of defense response","12/613","403/21288",0.0297766749379653,1.03407154335955,0.118902722307337,0.494216398935922,0.69853102218104,0.579435503423067,"ENSG00000030582/ENSG00000069667/ENSG00000081181/ENSG00000089127/ENSG00000105298/ENSG00000112033/ENSG00000128016/ENSG00000136826/ENSG00000140853/ENSG00000164850/ENSG00000166484/ENSG00000184979",12
"GO:0042093","T-helper cell differentiation","3/613","92/21288",0.0326086956521739,1.13242073905951,0.219173313737716,0.496540261361174,0.701450965722687,0.581857613397136,"ENSG00000069667/ENSG00000136630/ENSG00000144802",3
"GO:0032637","interleukin-8 production","4/613","127/21288",0.031496062992126,1.09378171121758,0.182522592219398,0.499264465792499,0.701450965722687,0.581857613397136,"ENSG00000105298/ENSG00000106100/ENSG00000136826/ENSG00000187554",4
"GO:0006909","phagocytosis","8/613","266/21288",0.0300751879699248,1.04443817537318,0.125581229072668,0.500584233595649,0.701450965722687,0.581857613397136,"ENSG00000070495/ENSG00000108691/ENSG00000123384/ENSG00000144366/ENSG00000164171/ENSG00000177119/ENSG00000196535/ENSG00000259207",8
